2026-04-22 05:59:29.587518,cpu-loader-2-deployment-b5f7754c6-mmcfh,1375m,233Mi,35h
2026-04-22 05:59:29.587529,cpu-loader-2-deployment-b5f7754c6-zmb9v,640m,0Mi,35h
2026-04-22 05:59:29.587541,cpu-loader-deployment-6df58f49b6-r46b4,233m,1Mi,35h
2026-04-22 05:59:29.587553,ml-pod-1776708350,231m,0Mi,35h
2026-04-22 05:59:29.587563,ml-pod-1776708681,232m,0Mi,35h
2026-04-22 05:59:29.587574,ml-pod-1776708980,231m,0Mi,35h
2026-04-22 05:59:29.587584,ml-pod-1776709365,230m,0Mi,35h
2026-04-22 05:59:29.587593,ml-pod-1776709635,230m,0Mi,35h
2026-04-22 05:59:29.587604,ml-pod-1776709823,231m,0Mi,35h
2026-04-22 05:59:29.587614,ml-pod-1776709890,233m,0Mi,35h
2026-04-22 05:59:29.587623,ml-pod-1776710501,232m,1Mi,35h
2026-04-22 05:59:29.587633,ml-pod-1776710648,233m,0Mi,35h
2026-04-22 05:59:29.587643,ml-pod-1776710926,233m,0Mi,35h
2026-04-22 05:59:29.587652,ml-pod-1776710980,234m,0Mi,35h
2026-04-22 05:59:29.587661,ml-pod-1776711119,233m,0Mi,35h
2026-04-22 05:59:38.280504,cpu-loader-2-deployment-b5f7754c6-fkcnh,1375m,319Mi,35h
2026-04-22 05:59:38.280533,cpu-loader-2-deployment-b5f7754c6-lqpht,1376m,164Mi,35h
2026-04-22 05:59:38.280542,cpu-loader-2-deployment-b5f7754c6-mgcgg,1375m,217Mi,35h
2026-04-22 05:59:38.280549,cpu-loader-2-deployment-b5f7754c6-mmcfh,1375m,233Mi,35h
2026-04-22 05:59:38.280555,cpu-loader-2-deployment-b5f7754c6-zmb9v,640m,0Mi,35h
2026-04-22 05:59:38.280562,cpu-loader-deployment-6df58f49b6-r46b4,233m,1Mi,35h
2026-04-22 05:59:38.280568,ml-pod-1776708350,231m,0Mi,35h
2026-04-22 05:59:38.280579,ml-pod-1776708681,232m,0Mi,35h
2026-04-22 05:59:38.280588,ml-pod-1776708980,231m,0Mi,35h
2026-04-22 05:59:38.280597,ml-pod-1776709365,230m,0Mi,35h
2026-04-22 05:59:38.280607,ml-pod-1776709635,230m,0Mi,35h
2026-04-22 05:59:38.280615,ml-pod-1776709823,231m,0Mi,35h
2026-04-22 05:59:38.280621,ml-pod-1776709890,233m,0Mi,35h
2026-04-22 05:59:38.280643,ml-pod-1776710501,232m,1Mi,35h
2026-04-22 05:59:38.280654,ml-pod-1776710648,233m,0Mi,35h
2026-04-22 05:59:38.280661,ml-pod-1776710926,233m,0Mi,35h
2026-04-22 05:59:38.280666,ml-pod-1776710980,234m,0Mi,35h
2026-04-22 05:59:38.280672,ml-pod-1776711119,233m,0Mi,35h
2026-04-22 05:59:44.402583,cpu-loader-2-deployment-b5f7754c6-fkcnh,1375m,319Mi,35h
2026-04-22 05:59:44.402621,cpu-loader-2-deployment-b5f7754c6-lqpht,1376m,164Mi,35h
2026-04-22 05:59:44.402634,cpu-loader-2-deployment-b5f7754c6-mgcgg,1375m,217Mi,35h
2026-04-22 05:59:44.402646,cpu-loader-2-deployment-b5f7754c6-mmcfh,1375m,233Mi,35h
2026-04-22 05:59:44.402657,cpu-loader-2-deployment-b5f7754c6-zmb9v,640m,0Mi,35h
2026-04-22 05:59:44.402668,cpu-loader-deployment-6df58f49b6-r46b4,233m,1Mi,35h
2026-04-22 05:59:44.402679,ml-pod-1776708350,231m,0Mi,35h
2026-04-22 05:59:44.402689,ml-pod-1776708681,232m,0Mi,35h
2026-04-22 05:59:44.402700,ml-pod-1776708980,231m,0Mi,35h
2026-04-22 05:59:44.402709,ml-pod-1776709365,230m,0Mi,35h
2026-04-22 05:59:44.402719,ml-pod-1776709635,230m,0Mi,35h
2026-04-22 05:59:44.402728,ml-pod-1776709823,231m,0Mi,35h
2026-04-22 05:59:44.402737,ml-pod-1776709890,233m,0Mi,35h
2026-04-22 05:59:44.402746,ml-pod-1776710501,232m,1Mi,35h
2026-04-22 05:59:44.402754,ml-pod-1776710648,233m,0Mi,35h
2026-04-22 05:59:44.402763,ml-pod-1776710926,233m,0Mi,35h
2026-04-22 05:59:44.402772,ml-pod-1776710980,234m,0Mi,35h
2026-04-22 05:59:44.402781,ml-pod-1776711119,233m,0Mi,35h
2026-04-22 05:59:50.365803,cpu-loader-2-deployment-b5f7754c6-fkcnh,1375m,319Mi,35h
2026-04-22 05:59:50.365830,cpu-loader-2-deployment-b5f7754c6-lqpht,1376m,164Mi,35h
2026-04-22 05:59:50.365837,cpu-loader-2-deployment-b5f7754c6-mgcgg,1375m,217Mi,35h
2026-04-22 05:59:50.365843,cpu-loader-2-deployment-b5f7754c6-mmcfh,1375m,233Mi,35h
2026-04-22 05:59:50.365849,cpu-loader-2-deployment-b5f7754c6-zmb9v,640m,0Mi,35h
2026-04-22 05:59:50.365855,cpu-loader-deployment-6df58f49b6-r46b4,233m,1Mi,35h
2026-04-22 05:59:50.365862,ml-pod-1776708350,231m,0Mi,35h
2026-04-22 05:59:50.365868,ml-pod-1776708681,232m,0Mi,35h
2026-04-22 05:59:50.365873,ml-pod-1776708980,231m,0Mi,35h
2026-04-22 05:59:50.365878,ml-pod-1776709365,230m,0Mi,35h
2026-04-22 05:59:50.365883,ml-pod-1776709635,230m,0Mi,35h
2026-04-22 05:59:50.365888,ml-pod-1776709823,231m,0Mi,35h
2026-04-22 05:59:50.365892,ml-pod-1776709890,233m,0Mi,35h
2026-04-22 05:59:50.365897,ml-pod-1776710501,232m,1Mi,35h
2026-04-22 05:59:50.365902,ml-pod-1776710648,233m,0Mi,35h
2026-04-22 05:59:50.365907,ml-pod-1776710926,233m,0Mi,35h
2026-04-22 05:59:50.365911,ml-pod-1776710980,234m,0Mi,35h
2026-04-22 05:59:50.365916,ml-pod-1776711119,233m,0Mi,35h
2026-04-22 05:59:56.541542,cpu-loader-2-deployment-b5f7754c6-fkcnh,1375m,319Mi,35h
2026-04-22 05:59:56.541577,cpu-loader-2-deployment-b5f7754c6-lqpht,1376m,164Mi,35h
2026-04-22 05:59:56.541590,cpu-loader-2-deployment-b5f7754c6-mgcgg,1375m,217Mi,35h
2026-04-22 05:59:56.541601,cpu-loader-2-deployment-b5f7754c6-mmcfh,1375m,233Mi,35h
2026-04-22 05:59:56.541612,cpu-loader-2-deployment-b5f7754c6-zmb9v,640m,0Mi,35h
2026-04-22 05:59:56.541624,cpu-loader-deployment-6df58f49b6-r46b4,233m,1Mi,35h
2026-04-22 05:59:56.541635,ml-pod-1776708350,231m,0Mi,35h
2026-04-22 05:59:56.541645,ml-pod-1776708681,232m,0Mi,35h
2026-04-22 05:59:56.541654,ml-pod-1776708980,231m,0Mi,35h
2026-04-22 05:59:56.541664,ml-pod-1776709365,230m,0Mi,35h
2026-04-22 05:59:56.541674,ml-pod-1776709635,230m,0Mi,35h
2026-04-22 05:59:56.541683,ml-pod-1776709823,231m,0Mi,35h
2026-04-22 05:59:56.541693,ml-pod-1776709890,233m,0Mi,35h
2026-04-22 05:59:56.541702,ml-pod-1776710501,232m,1Mi,35h
2026-04-22 05:59:56.541711,ml-pod-1776710648,233m,0Mi,35h
2026-04-22 05:59:56.541720,ml-pod-1776710926,233m,0Mi,35h
2026-04-22 05:59:56.541730,ml-pod-1776710980,234m,0Mi,35h
2026-04-22 05:59:56.541740,ml-pod-1776711119,233m,0Mi,35h
2026-04-22 06:00:02.648141,cpu-loader-2-deployment-b5f7754c6-fkcnh,1376m,201Mi,35h
2026-04-22 06:00:02.648359,cpu-loader-2-deployment-b5f7754c6-lqpht,1376m,245Mi,35h
2026-04-22 06:00:02.648381,cpu-loader-2-deployment-b5f7754c6-mgcgg,1376m,260Mi,35h
2026-04-22 06:00:02.648393,cpu-loader-2-deployment-b5f7754c6-mmcfh,639m,0Mi,35h
2026-04-22 06:00:02.648404,cpu-loader-2-deployment-b5f7754c6-zmb9v,232m,0Mi,35h
2026-04-22 06:00:02.648416,cpu-loader-deployment-6df58f49b6-r46b4,235m,0Mi,35h
2026-04-22 06:00:02.648425,ml-pod-1776708350,238m,0Mi,35h
2026-04-22 06:00:02.648434,ml-pod-1776708681,229m,0Mi,35h
2026-04-22 06:00:02.648442,ml-pod-1776708980,234m,0Mi,35h
2026-04-22 06:00:02.648451,ml-pod-1776709365,228m,0Mi,35h
2026-04-22 06:00:02.648461,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:00:02.648470,ml-pod-1776709823,232m,0Mi,35h
2026-04-22 06:00:02.648478,ml-pod-1776709890,233m,1Mi,35h
2026-04-22 06:00:02.648484,ml-pod-1776710501,233m,0Mi,35h
2026-04-22 06:00:02.648489,ml-pod-1776710648,238m,0Mi,35h
2026-04-22 06:00:02.648494,ml-pod-1776710926,235m,0Mi,35h
2026-04-22 06:00:02.648500,ml-pod-1776710980,231m,0Mi,35h
2026-04-22 06:00:12.276431,cpu-loader-2-deployment-b5f7754c6-fkcnh,1376m,201Mi,35h
2026-04-22 06:00:12.276462,cpu-loader-2-deployment-b5f7754c6-lqpht,1376m,245Mi,35h
2026-04-22 06:00:12.276471,cpu-loader-2-deployment-b5f7754c6-mgcgg,1376m,260Mi,35h
2026-04-22 06:00:12.276478,cpu-loader-2-deployment-b5f7754c6-mmcfh,639m,0Mi,35h
2026-04-22 06:00:12.276485,cpu-loader-2-deployment-b5f7754c6-zmb9v,232m,0Mi,35h
2026-04-22 06:00:12.276492,cpu-loader-deployment-6df58f49b6-r46b4,235m,0Mi,35h
2026-04-22 06:00:12.276498,ml-pod-1776708350,238m,0Mi,35h
2026-04-22 06:00:12.276504,ml-pod-1776708681,229m,0Mi,35h
2026-04-22 06:00:12.276511,ml-pod-1776708980,234m,0Mi,35h
2026-04-22 06:00:12.276516,ml-pod-1776709365,228m,0Mi,35h
2026-04-22 06:00:12.276521,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:00:12.276527,ml-pod-1776709823,232m,0Mi,35h
2026-04-22 06:00:12.276532,ml-pod-1776709890,233m,1Mi,35h
2026-04-22 06:00:12.276537,ml-pod-1776710501,233m,0Mi,35h
2026-04-22 06:00:12.276542,ml-pod-1776710648,238m,0Mi,35h
2026-04-22 06:00:12.276548,ml-pod-1776710926,235m,0Mi,35h
2026-04-22 06:00:12.276554,ml-pod-1776710980,231m,0Mi,35h
2026-04-22 06:00:18.762186,cpu-loader-2-deployment-b5f7754c6-fkcnh,1376m,201Mi,35h
2026-04-22 06:00:18.762221,cpu-loader-2-deployment-b5f7754c6-lqpht,1376m,245Mi,35h
2026-04-22 06:00:18.762234,cpu-loader-2-deployment-b5f7754c6-mgcgg,1376m,260Mi,35h
2026-04-22 06:00:18.762245,cpu-loader-2-deployment-b5f7754c6-mmcfh,639m,0Mi,35h
2026-04-22 06:00:18.762257,cpu-loader-2-deployment-b5f7754c6-zmb9v,232m,0Mi,35h
2026-04-22 06:00:18.762268,cpu-loader-deployment-6df58f49b6-r46b4,235m,0Mi,35h
2026-04-22 06:00:18.762279,ml-pod-1776708350,238m,0Mi,35h
2026-04-22 06:00:18.762290,ml-pod-1776708681,229m,0Mi,35h
2026-04-22 06:00:18.762300,ml-pod-1776708980,234m,0Mi,35h
2026-04-22 06:00:18.762310,ml-pod-1776709365,228m,0Mi,35h
2026-04-22 06:00:18.762320,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:00:18.762329,ml-pod-1776709823,232m,0Mi,35h
2026-04-22 06:00:18.762339,ml-pod-1776709890,233m,1Mi,35h
2026-04-22 06:00:18.762348,ml-pod-1776710501,233m,0Mi,35h
2026-04-22 06:00:18.762358,ml-pod-1776710648,238m,0Mi,35h
2026-04-22 06:00:18.762367,ml-pod-1776710926,235m,0Mi,35h
2026-04-22 06:00:18.762377,ml-pod-1776710980,231m,0Mi,35h
2026-04-22 06:00:24.902242,cpu-loader-2-deployment-b5f7754c6-fkcnh,1376m,201Mi,35h
2026-04-22 06:00:24.902271,cpu-loader-2-deployment-b5f7754c6-lqpht,1376m,245Mi,35h
2026-04-22 06:00:24.902280,cpu-loader-2-deployment-b5f7754c6-mgcgg,1376m,260Mi,35h
2026-04-22 06:00:24.902287,cpu-loader-2-deployment-b5f7754c6-mmcfh,639m,0Mi,35h
2026-04-22 06:00:24.902294,cpu-loader-2-deployment-b5f7754c6-zmb9v,232m,0Mi,35h
2026-04-22 06:00:24.902302,cpu-loader-deployment-6df58f49b6-r46b4,235m,0Mi,35h
2026-04-22 06:00:24.902308,ml-pod-1776708350,238m,0Mi,35h
2026-04-22 06:00:24.902313,ml-pod-1776708681,229m,0Mi,35h
2026-04-22 06:00:24.902318,ml-pod-1776708980,234m,0Mi,35h
2026-04-22 06:00:24.902324,ml-pod-1776709365,228m,0Mi,35h
2026-04-22 06:00:24.902329,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:00:24.902334,ml-pod-1776709823,232m,0Mi,35h
2026-04-22 06:00:24.902339,ml-pod-1776709890,233m,1Mi,35h
2026-04-22 06:00:24.902344,ml-pod-1776710501,233m,0Mi,35h
2026-04-22 06:00:24.902350,ml-pod-1776710648,238m,0Mi,35h
2026-04-22 06:00:24.902355,ml-pod-1776710926,235m,0Mi,35h
2026-04-22 06:00:24.902360,ml-pod-1776710980,231m,0Mi,35h
2026-04-22 06:00:31.208335,cpu-loader-2-deployment-b5f7754c6-fkcnh,1376m,201Mi,35h
2026-04-22 06:00:31.208371,cpu-loader-2-deployment-b5f7754c6-lqpht,1376m,245Mi,35h
2026-04-22 06:00:31.208381,cpu-loader-2-deployment-b5f7754c6-mgcgg,1376m,260Mi,35h
2026-04-22 06:00:31.208389,cpu-loader-2-deployment-b5f7754c6-mmcfh,639m,0Mi,35h
2026-04-22 06:00:31.208398,cpu-loader-2-deployment-b5f7754c6-zmb9v,232m,0Mi,35h
2026-04-22 06:00:31.208407,cpu-loader-deployment-6df58f49b6-r46b4,235m,0Mi,35h
2026-04-22 06:00:31.208416,ml-pod-1776708350,238m,0Mi,35h
2026-04-22 06:00:31.208424,ml-pod-1776708681,229m,0Mi,35h
2026-04-22 06:00:31.208432,ml-pod-1776708980,234m,0Mi,35h
2026-04-22 06:00:31.208441,ml-pod-1776709365,228m,0Mi,35h
2026-04-22 06:00:31.208449,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:00:31.208456,ml-pod-1776709823,232m,0Mi,35h
2026-04-22 06:00:31.208462,ml-pod-1776709890,233m,1Mi,35h
2026-04-22 06:00:31.208469,ml-pod-1776710501,233m,0Mi,35h
2026-04-22 06:00:31.208478,ml-pod-1776710648,238m,0Mi,35h
2026-04-22 06:00:31.208486,ml-pod-1776710926,235m,0Mi,35h
2026-04-22 06:00:31.208495,ml-pod-1776710980,231m,0Mi,35h
2026-04-22 06:00:37.361900,cpu-loader-2-deployment-b5f7754c6-fkcnh,1376m,201Mi,35h
2026-04-22 06:00:37.361935,cpu-loader-2-deployment-b5f7754c6-lqpht,1376m,245Mi,35h
2026-04-22 06:00:37.361948,cpu-loader-2-deployment-b5f7754c6-mgcgg,1376m,260Mi,35h
2026-04-22 06:00:37.361959,cpu-loader-2-deployment-b5f7754c6-mmcfh,639m,0Mi,35h
2026-04-22 06:00:37.361970,cpu-loader-2-deployment-b5f7754c6-zmb9v,232m,0Mi,35h
2026-04-22 06:00:37.361982,cpu-loader-deployment-6df58f49b6-r46b4,235m,0Mi,35h
2026-04-22 06:00:37.361992,ml-pod-1776708350,238m,0Mi,35h
2026-04-22 06:00:37.362002,ml-pod-1776708681,229m,0Mi,35h
2026-04-22 06:00:37.362012,ml-pod-1776708980,234m,0Mi,35h
2026-04-22 06:00:37.362022,ml-pod-1776709365,228m,0Mi,35h
2026-04-22 06:00:37.362031,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:00:37.362041,ml-pod-1776709823,232m,0Mi,35h
2026-04-22 06:00:37.362050,ml-pod-1776709890,233m,1Mi,35h
2026-04-22 06:00:37.362060,ml-pod-1776710501,233m,0Mi,35h
2026-04-22 06:00:37.362069,ml-pod-1776710648,238m,0Mi,35h
2026-04-22 06:00:37.362078,ml-pod-1776710926,235m,0Mi,35h
2026-04-22 06:00:37.362088,ml-pod-1776710980,231m,0Mi,35h
2026-04-22 06:00:46.458291,cpu-loader-2-deployment-b5f7754c6-fkcnh,1376m,201Mi,35h
2026-04-22 06:00:46.458328,cpu-loader-2-deployment-b5f7754c6-lqpht,1376m,245Mi,35h
2026-04-22 06:00:46.458342,cpu-loader-2-deployment-b5f7754c6-mgcgg,1376m,260Mi,35h
2026-04-22 06:00:46.458355,cpu-loader-2-deployment-b5f7754c6-mmcfh,639m,0Mi,35h
2026-04-22 06:00:46.458368,cpu-loader-2-deployment-b5f7754c6-zmb9v,232m,0Mi,35h
2026-04-22 06:00:46.458381,cpu-loader-deployment-6df58f49b6-r46b4,235m,0Mi,35h
2026-04-22 06:00:46.458393,ml-pod-1776708350,238m,0Mi,35h
2026-04-22 06:00:46.458405,ml-pod-1776708681,229m,0Mi,35h
2026-04-22 06:00:46.458416,ml-pod-1776708980,234m,0Mi,35h
2026-04-22 06:00:46.458426,ml-pod-1776709365,228m,0Mi,35h
2026-04-22 06:00:46.458437,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:00:46.458447,ml-pod-1776709823,232m,0Mi,35h
2026-04-22 06:00:46.458457,ml-pod-1776709890,233m,1Mi,35h
2026-04-22 06:00:46.458468,ml-pod-1776710501,233m,0Mi,35h
2026-04-22 06:00:46.458478,ml-pod-1776710648,238m,0Mi,35h
2026-04-22 06:00:46.458608,ml-pod-1776710926,235m,0Mi,35h
2026-04-22 06:00:46.458663,ml-pod-1776710980,231m,0Mi,35h
2026-04-22 06:00:52.719871,cpu-loader-2-deployment-b5f7754c6-fkcnh,1376m,201Mi,35h
2026-04-22 06:00:52.719900,cpu-loader-2-deployment-b5f7754c6-lqpht,1376m,245Mi,35h
2026-04-22 06:00:52.719908,cpu-loader-2-deployment-b5f7754c6-mgcgg,1376m,260Mi,35h
2026-04-22 06:00:52.720037,cpu-loader-2-deployment-b5f7754c6-mmcfh,639m,0Mi,35h
2026-04-22 06:00:52.720048,cpu-loader-2-deployment-b5f7754c6-zmb9v,232m,0Mi,35h
2026-04-22 06:00:52.720057,cpu-loader-deployment-6df58f49b6-r46b4,235m,0Mi,35h
2026-04-22 06:00:52.720063,ml-pod-1776708350,238m,0Mi,35h
2026-04-22 06:00:52.720069,ml-pod-1776708681,229m,0Mi,35h
2026-04-22 06:00:52.720074,ml-pod-1776708980,234m,0Mi,35h
2026-04-22 06:00:52.720080,ml-pod-1776709365,228m,0Mi,35h
2026-04-22 06:00:52.720085,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:00:52.720090,ml-pod-1776709823,232m,0Mi,35h
2026-04-22 06:00:52.720095,ml-pod-1776709890,233m,1Mi,35h
2026-04-22 06:00:52.720100,ml-pod-1776710501,233m,0Mi,35h
2026-04-22 06:00:52.720105,ml-pod-1776710648,238m,0Mi,35h
2026-04-22 06:00:52.720110,ml-pod-1776710926,235m,0Mi,35h
2026-04-22 06:00:52.720115,ml-pod-1776710980,231m,0Mi,35h
2026-04-22 06:00:59.412267,cpu-loader-2-deployment-b5f7754c6-fkcnh,1376m,201Mi,35h
2026-04-22 06:00:59.412303,cpu-loader-2-deployment-b5f7754c6-lqpht,1376m,245Mi,35h
2026-04-22 06:00:59.412316,cpu-loader-2-deployment-b5f7754c6-mgcgg,1376m,260Mi,35h
2026-04-22 06:00:59.412327,cpu-loader-2-deployment-b5f7754c6-mmcfh,639m,0Mi,35h
2026-04-22 06:00:59.412338,cpu-loader-2-deployment-b5f7754c6-zmb9v,232m,0Mi,35h
2026-04-22 06:00:59.412349,cpu-loader-deployment-6df58f49b6-r46b4,235m,0Mi,35h
2026-04-22 06:00:59.412360,ml-pod-1776708350,238m,0Mi,35h
2026-04-22 06:00:59.412370,ml-pod-1776708681,229m,0Mi,35h
2026-04-22 06:00:59.412380,ml-pod-1776708980,234m,0Mi,35h
2026-04-22 06:00:59.412389,ml-pod-1776709365,228m,0Mi,35h
2026-04-22 06:00:59.412400,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:00:59.412410,ml-pod-1776709823,232m,0Mi,35h
2026-04-22 06:00:59.412419,ml-pod-1776709890,233m,1Mi,35h
2026-04-22 06:00:59.412429,ml-pod-1776710501,233m,0Mi,35h
2026-04-22 06:00:59.412438,ml-pod-1776710648,238m,0Mi,35h
2026-04-22 06:00:59.412447,ml-pod-1776710926,235m,0Mi,35h
2026-04-22 06:00:59.412457,ml-pod-1776710980,231m,0Mi,35h
2026-04-22 06:01:05.623682,cpu-loader-2-deployment-b5f7754c6-fkcnh,1369m,227Mi,35h
2026-04-22 06:01:05.623720,cpu-loader-2-deployment-b5f7754c6-lqpht,1332m,93Mi,35h
2026-04-22 06:01:05.623732,cpu-loader-2-deployment-b5f7754c6-mgcgg,1368m,278Mi,35h
2026-04-22 06:01:05.623744,cpu-loader-2-deployment-b5f7754c6-mmcfh,1369m,291Mi,35h
2026-04-22 06:01:05.623755,cpu-loader-2-deployment-b5f7754c6-zmb9v,633m,0Mi,35h
2026-04-22 06:01:05.623766,cpu-loader-deployment-6df58f49b6-r46b4,225m,0Mi,35h
2026-04-22 06:01:05.623777,ml-pod-1776708350,230m,0Mi,35h
2026-04-22 06:01:05.623788,ml-pod-1776708681,233m,0Mi,35h
2026-04-22 06:01:05.623797,ml-pod-1776708980,231m,0Mi,35h
2026-04-22 06:01:05.623810,ml-pod-1776709365,231m,0Mi,35h
2026-04-22 06:01:05.623820,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:01:05.623830,ml-pod-1776709823,232m,0Mi,35h
2026-04-22 06:01:05.623839,ml-pod-1776709890,232m,0Mi,35h
2026-04-22 06:01:05.623848,ml-pod-1776710501,232m,0Mi,35h
2026-04-22 06:01:05.623858,ml-pod-1776710648,224m,0Mi,35h
2026-04-22 06:01:05.623867,ml-pod-1776710926,229m,0Mi,35h
2026-04-22 06:01:05.623876,ml-pod-1776710980,229m,0Mi,35h
2026-04-22 06:01:05.623886,ml-pod-1776711119,219m,0Mi,35h
2026-04-22 06:01:11.681902,cpu-loader-2-deployment-b5f7754c6-fkcnh,1369m,227Mi,35h
2026-04-22 06:01:11.681940,cpu-loader-2-deployment-b5f7754c6-lqpht,1332m,93Mi,35h
2026-04-22 06:01:11.681952,cpu-loader-2-deployment-b5f7754c6-mgcgg,1368m,278Mi,35h
2026-04-22 06:01:11.681964,cpu-loader-2-deployment-b5f7754c6-mmcfh,1369m,291Mi,35h
2026-04-22 06:01:11.681973,cpu-loader-2-deployment-b5f7754c6-zmb9v,633m,0Mi,35h
2026-04-22 06:01:11.681985,cpu-loader-deployment-6df58f49b6-r46b4,225m,0Mi,35h
2026-04-22 06:01:11.681994,ml-pod-1776708350,230m,0Mi,35h
2026-04-22 06:01:11.682005,ml-pod-1776708681,233m,0Mi,35h
2026-04-22 06:01:11.682014,ml-pod-1776708980,231m,0Mi,35h
2026-04-22 06:01:11.682023,ml-pod-1776709365,231m,0Mi,35h
2026-04-22 06:01:11.682032,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:01:11.682041,ml-pod-1776709823,232m,0Mi,35h
2026-04-22 06:01:11.682051,ml-pod-1776709890,232m,0Mi,35h
2026-04-22 06:01:11.682061,ml-pod-1776710501,232m,0Mi,35h
2026-04-22 06:01:11.682071,ml-pod-1776710648,224m,0Mi,35h
2026-04-22 06:01:11.682079,ml-pod-1776710926,229m,0Mi,35h
2026-04-22 06:01:11.682088,ml-pod-1776710980,229m,0Mi,35h
2026-04-22 06:01:11.682095,ml-pod-1776711119,219m,0Mi,35h
2026-04-22 06:01:20.612208,cpu-loader-2-deployment-b5f7754c6-fkcnh,1369m,227Mi,35h
2026-04-22 06:01:20.612247,cpu-loader-2-deployment-b5f7754c6-lqpht,1332m,93Mi,35h
2026-04-22 06:01:20.612257,cpu-loader-2-deployment-b5f7754c6-mgcgg,1368m,278Mi,35h
2026-04-22 06:01:20.612270,cpu-loader-2-deployment-b5f7754c6-mmcfh,1369m,291Mi,35h
2026-04-22 06:01:20.612282,cpu-loader-2-deployment-b5f7754c6-zmb9v,633m,0Mi,35h
2026-04-22 06:01:20.612294,cpu-loader-deployment-6df58f49b6-r46b4,225m,0Mi,35h
2026-04-22 06:01:20.612305,ml-pod-1776708350,230m,0Mi,35h
2026-04-22 06:01:20.612316,ml-pod-1776708681,233m,0Mi,35h
2026-04-22 06:01:20.612325,ml-pod-1776708980,231m,0Mi,35h
2026-04-22 06:01:20.612337,ml-pod-1776709365,231m,0Mi,35h
2026-04-22 06:01:20.612348,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:01:20.612359,ml-pod-1776709823,232m,0Mi,35h
2026-04-22 06:01:20.612369,ml-pod-1776709890,232m,0Mi,35h
2026-04-22 06:01:20.612379,ml-pod-1776710501,232m,0Mi,35h
2026-04-22 06:01:20.612389,ml-pod-1776710648,224m,0Mi,35h
2026-04-22 06:01:20.612399,ml-pod-1776710926,229m,0Mi,35h
2026-04-22 06:01:20.612410,ml-pod-1776710980,229m,0Mi,35h
2026-04-22 06:01:20.612420,ml-pod-1776711119,219m,0Mi,35h
2026-04-22 06:01:27.037577,cpu-loader-2-deployment-b5f7754c6-fkcnh,1369m,227Mi,35h
2026-04-22 06:01:27.037615,cpu-loader-2-deployment-b5f7754c6-lqpht,1332m,93Mi,35h
2026-04-22 06:01:27.037627,cpu-loader-2-deployment-b5f7754c6-mgcgg,1368m,278Mi,35h
2026-04-22 06:01:27.037638,cpu-loader-2-deployment-b5f7754c6-mmcfh,1369m,291Mi,35h
2026-04-22 06:01:27.037649,cpu-loader-2-deployment-b5f7754c6-zmb9v,633m,0Mi,35h
2026-04-22 06:01:27.037662,cpu-loader-deployment-6df58f49b6-r46b4,225m,0Mi,35h
2026-04-22 06:01:27.037673,ml-pod-1776708350,230m,0Mi,35h
2026-04-22 06:01:27.037685,ml-pod-1776708681,233m,0Mi,35h
2026-04-22 06:01:27.037696,ml-pod-1776708980,231m,0Mi,35h
2026-04-22 06:01:27.037706,ml-pod-1776709365,231m,0Mi,35h
2026-04-22 06:01:27.037715,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:01:27.037725,ml-pod-1776709823,232m,0Mi,35h
2026-04-22 06:01:27.037735,ml-pod-1776709890,232m,0Mi,35h
2026-04-22 06:01:27.037745,ml-pod-1776710501,232m,0Mi,35h
2026-04-22 06:01:27.037755,ml-pod-1776710648,224m,0Mi,35h
2026-04-22 06:01:27.037764,ml-pod-1776710926,229m,0Mi,35h
2026-04-22 06:01:27.037774,ml-pod-1776710980,229m,0Mi,35h
2026-04-22 06:01:27.037782,ml-pod-1776711119,219m,0Mi,35h
2026-04-22 06:01:33.639028,cpu-loader-2-deployment-b5f7754c6-fkcnh,1369m,227Mi,35h
2026-04-22 06:01:33.639072,cpu-loader-2-deployment-b5f7754c6-lqpht,1332m,93Mi,35h
2026-04-22 06:01:33.639087,cpu-loader-2-deployment-b5f7754c6-mgcgg,1368m,278Mi,35h
2026-04-22 06:01:33.639100,cpu-loader-2-deployment-b5f7754c6-mmcfh,1369m,291Mi,35h
2026-04-22 06:01:33.639112,cpu-loader-2-deployment-b5f7754c6-zmb9v,633m,0Mi,35h
2026-04-22 06:01:33.639126,cpu-loader-deployment-6df58f49b6-r46b4,225m,0Mi,35h
2026-04-22 06:01:33.639139,ml-pod-1776708350,230m,0Mi,35h
2026-04-22 06:01:33.639150,ml-pod-1776708681,233m,0Mi,35h
2026-04-22 06:01:33.639160,ml-pod-1776708980,231m,0Mi,35h
